v1,v2,v3,v4,Action
366,293,298,372,Yo
367,291,299,372,Yo
367,293,298,372,Yo
367,293,298,372,Yo
367,294,298,372,Yo
367,294,298,372,Yo
368,294,298,372,Yo
367,295,298,372,Yo
368,295,299,372,Yo
370,297,300,372,Yo
368,296,299,372,Yo
368,296,299,372,Yo
369,296,299,372,Yo
369,296,300,372,Yo
369,297,300,372,Yo
369,296,300,372,Yo
370,297,300,372,Yo
370,296,300,372,Yo
370,297,299,372,Yo
370,296,299,372,Yo
369,296,298,372,Yo
369,296,298,372,Yo
369,296,298,372,Yo
369,294,298,372,Yo
368,296,298,372,Yo
368,296,297,372,Yo
369,296,298,372,Yo
369,296,298,372,Yo
369,296,298,372,Yo
369,295,298,372,Yo
369,296,298,372,Yo
369,295,298,372,Yo
368,295,297,372,Yo
369,296,299,372,Yo
369,296,298,372,Yo
369,296,299,372,Yo
369,295,299,372,Yo
369,295,298,372,Yo
369,296,298,372,Yo
369,296,299,372,Yo
369,295,299,372,Yo
369,295,299,372,Yo
369,294,299,372,Yo
369,295,299,372,Yo
369,272,299,372,Yo
369,272,299,372,Yo
370,273,300,372,Yo
370,273,299,372,Yo
370,273,300,372,Yo
370,273,299,372,Yo
370,298,298,372,Yo
368,298,297,372,Yo
369,297,297,372,Yo
368,297,297,372,Yo
367,294,297,372,Yo
367,294,296,372,Yo
368,295,297,372,Yo
368,293,297,372,Yo
367,287,297,372,Yo
368,283,298,372,Yo
368,294,297,372,Yo
367,293,297,372,Yo
367,294,297,372,Yo
367,292,297,372,Yo
367,292,296,372,Yo
366,291,296,372,Yo
367,283,297,372,Yo
367,276,297,372,Yo
366,271,296,372,Yo
367,273,297,372,Yo
367,273,297,372,Yo
366,272,297,372,Yo
367,280,297,372,Yo
365,276,296,372,Yo
367,275,298,372,Yo
366,275,296,372,Yo
366,291,296,372,Yo
367,289,297,372,Yo
367,286,298,372,Yo
367,290,299,372,Yo
368,273,299,372,Yo
368,312,297,372,Yo
368,313,303,372,Yo
368,312,304,372,Yo
369,273,304,372,Yo
369,273,304,372,Yo
369,273,304,372,Yo
370,273,311,372,Yo
370,273,311,372,Yo
370,273,310,372,Yo
371,273,312,372,Yo
370,311,310,372,Yo
370,273,311,372,Yo
370,304,310,372,Yo
369,312,310,372,Yo
370,315,311,372,Yo
370,299,310,372,Yo
370,305,311,372,Yo
370,292,311,372,Yo
371,301,312,372,Yo
489,218,185,700,Anti-Yo
492,219,179,700,Anti-Yo
491,218,176,700,Anti-Yo
491,218,175,700,Anti-Yo
491,219,171,700,Anti-Yo
490,219,168,700,Anti-Yo
490,218,166,700,Anti-Yo
490,218,169,700,Anti-Yo
490,219,167,700,Anti-Yo
491,218,167,700,Anti-Yo
490,218,162,700,Anti-Yo
490,218,158,700,Anti-Yo
492,218,155,700,Anti-Yo
492,218,154,700,Anti-Yo
492,218,154,700,Anti-Yo
491,218,151,700,Anti-Yo
490,218,151,700,Anti-Yo
490,218,151,700,Anti-Yo
490,218,150,700,Anti-Yo
490,218,150,700,Anti-Yo
490,218,150,700,Anti-Yo
488,218,149,700,Anti-Yo
488,218,149,700,Anti-Yo
489,218,147,700,Anti-Yo
489,218,147,700,Anti-Yo
488,218,148,700,Anti-Yo
488,219,147,700,Anti-Yo
488,219,145,700,Anti-Yo
488,218,145,700,Anti-Yo
488,218,144,700,Anti-Yo
488,219,145,700,Anti-Yo
488,218,145,700,Anti-Yo
488,218,145,700,Anti-Yo
488,219,144,700,Anti-Yo
488,219,144,700,Anti-Yo
488,219,145,700,Anti-Yo
488,219,144,700,Anti-Yo
488,219,144,700,Anti-Yo
488,219,145,700,Anti-Yo
488,219,144,700,Anti-Yo
491,218,146,700,Anti-Yo
491,219,151,700,Anti-Yo
491,219,152,700,Anti-Yo
490,219,153,700,Anti-Yo
490,219,154,700,Anti-Yo
489,219,154,700,Anti-Yo
489,219,155,700,Anti-Yo
489,219,156,700,Anti-Yo
492,219,161,700,Anti-Yo
491,219,161,700,Anti-Yo
490,219,191,700,Anti-Yo
482,218,160,700,Anti-Yo
479,219,164,700,Anti-Yo
479,219,162,700,Anti-Yo
479,219,163,700,Anti-Yo
479,219,163,700,Anti-Yo
479,219,162,700,Anti-Yo
479,219,162,700,Anti-Yo
479,219,162,700,Anti-Yo
479,219,163,700,Anti-Yo
479,219,163,700,Anti-Yo
479,219,163,700,Anti-Yo
479,219,163,700,Anti-Yo
479,218,163,700,Anti-Yo
483,219,158,700,Anti-Yo
484,219,158,700,Anti-Yo
484,219,159,700,Anti-Yo
484,219,160,700,Anti-Yo
483,221,161,700,Anti-Yo
483,222,161,700,Anti-Yo
483,222,162,700,Anti-Yo
483,222,162,700,Anti-Yo
483,222,160,700,Anti-Yo
486,222,166,700,Anti-Yo
486,222,164,700,Anti-Yo
486,222,165,700,Anti-Yo
486,223,165,700,Anti-Yo
486,222,165,700,Anti-Yo
486,222,165,700,Anti-Yo
485,222,166,700,Anti-Yo
485,222,166,700,Anti-Yo
485,223,166,700,Anti-Yo
485,222,166,700,Anti-Yo
485,222,166,700,Anti-Yo
485,222,165,700,Anti-Yo
485,222,169,700,Anti-Yo
485,222,162,700,Anti-Yo
485,222,162,700,Anti-Yo
485,222,163,700,Anti-Yo
485,222,165,700,Anti-Yo
486,221,164,700,Anti-Yo
485,221,166,700,Anti-Yo
482,220,159,700,Anti-Yo
482,220,158,700,Anti-Yo
482,220,158,700,Anti-Yo
481,220,158,700,Anti-Yo
481,220,159,700,Anti-Yo
481,220,160,700,Anti-Yo
482,220,158,700,Anti-Yo
481,220,158,700,Anti-Yo
449,317,309,700,Closed Hand
452,318,310,700,Closed Hand
453,319,310,700,Closed Hand
453,321,311,700,Closed Hand
449,318,310,700,Closed Hand
447,318,305,700,Closed Hand
449,320,308,700,Closed Hand
451,341,310,700,Closed Hand
450,330,310,700,Closed Hand
450,323,312,700,Closed Hand
449,323,312,700,Closed Hand
445,318,308,700,Closed Hand
443,315,304,700,Closed Hand
442,313,304,700,Closed Hand
443,308,297,700,Closed Hand
444,312,300,700,Closed Hand
443,315,301,700,Closed Hand
443,315,303,700,Closed Hand
449,318,307,700,Closed Hand
446,315,305,700,Closed Hand
433,325,294,700,Closed Hand
428,309,289,700,Closed Hand
426,301,288,700,Closed Hand
424,303,290,700,Closed Hand
428,308,293,700,Closed Hand
427,296,291,700,Closed Hand
428,300,291,700,Closed Hand
425,299,290,700,Closed Hand
426,302,291,700,Closed Hand
428,297,290,700,Closed Hand
425,306,293,700,Closed Hand
428,296,291,700,Closed Hand
430,295,292,700,Closed Hand
430,294,292,700,Closed Hand
432,301,295,700,Closed Hand
436,306,298,700,Closed Hand
436,312,299,700,Closed Hand
436,305,296,700,Closed Hand
433,302,295,700,Closed Hand
438,334,302,700,Closed Hand
436,345,299,700,Closed Hand
435,342,298,700,Closed Hand
437,346,299,700,Closed Hand
441,330,299,700,Closed Hand
442,339,300,700,Closed Hand
444,337,301,700,Closed Hand
443,337,301,700,Closed Hand
445,337,302,700,Closed Hand
461,325,315,700,Closed Hand
457,314,313,700,Closed Hand
457,318,315,700,Closed Hand
459,317,315,700,Closed Hand
463,311,311,700,Closed Hand
486,337,333,700,Closed Hand
455,305,303,700,Closed Hand
520,389,381,700,Closed Hand
441,294,293,700,Closed Hand
444,294,293,700,Closed Hand
442,292,291,700,Closed Hand
424,307,291,700,Closed Hand
427,310,288,700,Closed Hand
431,312,294,700,Closed Hand
432,297,288,700,Closed Hand
420,290,281,700,Closed Hand
435,299,291,700,Closed Hand
437,302,292,700,Closed Hand
436,307,295,700,Closed Hand
434,311,296,700,Closed Hand
437,295,288,700,Closed Hand
439,294,287,700,Closed Hand
434,300,290,700,Closed Hand
433,299,289,700,Closed Hand
433,299,289,700,Closed Hand
433,299,289,700,Closed Hand
433,300,290,700,Closed Hand
436,301,290,700,Closed Hand
434,301,290,700,Closed Hand
430,307,292,700,Closed Hand
432,307,292,700,Closed Hand
432,307,292,700,Closed Hand
432,305,291,700,Closed Hand
429,304,290,700,Closed Hand
429,306,290,700,Closed Hand
432,291,284,700,Closed Hand
429,295,288,700,Closed Hand
430,288,285,700,Closed Hand
429,289,286,700,Closed Hand
429,288,283,700,Closed Hand
431,277,273,700,Closed Hand
427,287,281,700,Closed Hand
431,281,281,700,Closed Hand
432,275,274,700,Closed Hand
431,280,278,700,Closed Hand
431,280,279,700,Closed Hand
429,286,282,700,Closed Hand
428,287,281,700,Closed Hand
428,291,283,700,Closed Hand
428,288,282,700,Closed Hand
430,278,275,700,Closed Hand
431,271,284,700,Closed Hand
417,157,193,372,Open Hand
422,205,201,372,Open Hand
422,220,204,372,Open Hand
421,187,198,372,Open Hand
423,171,196,372,Open Hand
418,188,198,372,Open Hand
434,286,238,372,Open Hand
434,276,225,372,Open Hand
424,166,196,372,Open Hand
403,158,195,372,Open Hand
408,158,196,372,Open Hand
408,158,195,372,Open Hand
415,173,197,372,Open Hand
413,167,196,372,Open Hand
411,161,195,372,Open Hand
410,162,196,372,Open Hand
409,163,196,372,Open Hand
409,178,197,372,Open Hand
409,177,197,372,Open Hand
409,171,196,372,Open Hand
408,168,196,372,Open Hand
407,167,196,372,Open Hand
406,167,196,372,Open Hand
407,158,195,372,Open Hand
406,158,195,372,Open Hand
406,157,195,372,Open Hand
406,158,195,372,Open Hand
406,157,195,372,Open Hand
409,158,195,372,Open Hand
408,158,195,372,Open Hand
407,208,199,372,Open Hand
407,158,195,372,Open Hand
407,158,195,372,Open Hand
403,286,243,372,Open Hand
407,210,204,372,Open Hand
408,162,199,372,Open Hand
412,163,201,372,Open Hand
417,161,200,372,Open Hand
413,210,224,372,Open Hand
416,202,225,372,Open Hand
412,202,221,372,Open Hand
408,203,225,372,Open Hand
406,157,194,372,Open Hand
392,154,192,372,Open Hand
417,146,187,372,Open Hand
365,151,190,372,Open Hand
366,221,204,372,Open Hand
360,220,203,372,Open Hand
389,297,262,372,Open Hand
390,288,257,372,Open Hand
387,295,248,372,Open Hand
386,238,206,372,Open Hand
390,155,225,372,Open Hand
388,149,227,372,Open Hand
389,155,201,372,Open Hand
391,153,207,372,Open Hand
392,150,201,372,Open Hand
392,150,233,372,Open Hand
391,159,191,372,Open Hand
390,150,207,372,Open Hand
384,202,241,372,Open Hand
386,196,233,372,Open Hand
384,214,229,372,Open Hand
388,200,218,372,Open Hand
390,197,223,372,Open Hand
390,194,218,372,Open Hand
390,197,216,372,Open Hand
389,197,222,372,Open Hand
391,181,207,372,Open Hand
386,213,222,372,Open Hand
386,213,221,372,Open Hand
388,186,235,372,Open Hand
389,188,213,372,Open Hand
379,210,225,372,Open Hand
383,208,227,372,Open Hand
389,204,240,372,Open Hand
393,153,197,372,Open Hand
394,153,194,372,Open Hand
391,255,252,372,Open Hand
397,207,255,372,Open Hand
400,200,236,372,Open Hand
401,203,236,372,Open Hand
400,206,252,372,Open Hand
400,206,255,372,Open Hand
399,195,255,372,Open Hand
393,210,238,372,Open Hand
389,194,227,372,Open Hand
391,202,231,372,Open Hand
391,204,240,372,Open Hand
391,202,247,372,Open Hand
390,257,240,372,Open Hand
387,234,236,372,Open Hand
390,259,233,372,Open Hand
393,185,200,372,Open Hand
393,217,221,372,Open Hand
396,225,214,372,Open Hand
396,215,202,372,Open Hand
396,241,223,372,Open Hand
397,235,219,372,Open Hand
395,247,230,372,Open Hand
343,226,236,700,Victory
343,226,238,700,Victory
363,226,238,700,Victory
370,226,238,700,Victory
368,226,238,700,Victory
374,227,238,700,Victory
341,226,238,700,Victory
342,227,238,700,Victory
344,227,238,700,Victory
342,226,238,700,Victory
342,226,238,700,Victory
340,227,238,700,Victory
340,226,238,700,Victory
339,227,238,700,Victory
369,226,238,700,Victory
364,227,238,700,Victory
366,226,238,700,Victory
352,226,238,700,Victory
349,226,238,700,Victory
348,227,238,700,Victory
347,226,238,700,Victory
344,226,238,700,Victory
349,226,238,700,Victory
344,226,238,700,Victory
344,226,238,700,Victory
342,226,238,700,Victory
349,226,238,700,Victory
342,226,238,700,Victory
342,226,238,700,Victory
340,226,238,700,Victory
340,226,237,700,Victory
343,226,238,700,Victory
347,226,238,700,Victory
352,227,238,700,Victory
343,226,238,700,Victory
347,226,238,700,Victory
345,226,238,700,Victory
346,226,238,700,Victory
363,227,238,700,Victory
357,227,238,700,Victory
360,227,238,700,Victory
348,226,238,700,Victory
341,227,238,700,Victory
341,227,238,700,Victory
343,226,238,700,Victory
347,227,238,700,Victory
364,227,238,700,Victory
368,227,238,700,Victory
366,227,238,700,Victory
367,227,238,700,Victory
367,227,238,700,Victory
361,227,239,700,Victory
362,227,238,700,Victory
356,227,239,700,Victory
358,227,238,700,Victory
356,227,238,700,Victory
365,227,238,700,Victory
365,227,239,700,Victory
371,227,239,700,Victory
347,227,239,700,Victory
346,227,238,700,Victory
346,227,239,700,Victory
346,227,238,700,Victory
364,227,239,700,Victory
367,227,238,700,Victory
385,227,239,700,Victory
372,228,238,700,Victory
360,227,238,700,Victory
353,227,238,700,Victory
341,226,237,700,Victory
346,173,203,700,Victory
344,187,212,700,Victory
344,189,214,700,Victory
343,190,214,700,Victory
343,194,217,700,Victory
345,180,208,700,Victory
345,181,209,700,Victory
345,181,207,700,Victory
344,188,212,700,Victory
345,178,207,700,Victory
345,183,209,700,Victory
348,175,204,700,Victory
348,165,199,700,Victory
347,181,208,700,Victory
346,181,208,700,Victory
346,181,208,700,Victory
346,180,208,700,Victory
346,178,207,700,Victory
348,164,198,700,Victory
346,180,207,700,Victory
346,185,210,700,Victory
348,162,197,700,Victory
348,168,201,700,Victory
348,169,201,700,Victory
346,184,210,700,Victory
348,171,203,700,Victory
347,172,203,700,Victory
348,170,202,700,Victory
347,179,207,700,Victory
348,171,203,700,Victory
292,334,313,700,Pointer
291,333,314,700,Pointer
292,333,314,700,Pointer
291,332,318,700,Pointer
291,332,314,700,Pointer
293,336,317,700,Pointer
294,337,319,700,Pointer
293,336,319,700,Pointer
293,334,317,700,Pointer
292,333,317,700,Pointer
292,334,320,700,Pointer
291,332,320,700,Pointer
291,331,312,700,Pointer
291,332,319,700,Pointer
290,331,315,700,Pointer
289,330,315,700,Pointer
290,335,317,700,Pointer
289,330,314,700,Pointer
289,331,314,700,Pointer
289,334,316,700,Pointer
289,334,316,700,Pointer
289,335,317,700,Pointer
289,335,317,700,Pointer
289,335,317,700,Pointer
289,335,317,700,Pointer
290,336,318,700,Pointer
289,336,318,700,Pointer
289,336,318,700,Pointer
289,336,318,700,Pointer
289,336,318,700,Pointer
289,336,318,700,Pointer
289,336,318,700,Pointer
289,337,319,700,Pointer
289,337,319,700,Pointer
290,339,319,700,Pointer
290,336,317,700,Pointer
292,337,318,700,Pointer
291,338,319,700,Pointer
293,339,323,700,Pointer
291,337,320,700,Pointer
292,337,319,700,Pointer
291,338,316,700,Pointer
297,346,324,700,Pointer
296,340,326,700,Pointer
295,346,326,700,Pointer
296,342,326,700,Pointer
297,348,326,700,Pointer
295,348,328,700,Pointer
296,347,325,700,Pointer
297,348,326,700,Pointer
299,350,328,700,Pointer
302,354,330,700,Pointer
304,355,331,700,Pointer
305,358,331,700,Pointer
306,359,334,700,Pointer
306,359,334,700,Pointer
305,359,334,700,Pointer
305,358,334,700,Pointer
305,357,333,700,Pointer
304,355,337,700,Pointer
304,358,338,700,Pointer
304,358,331,700,Pointer
304,356,337,700,Pointer
305,356,333,700,Pointer
304,355,336,700,Pointer
304,354,336,700,Pointer
307,358,339,700,Pointer
307,357,339,700,Pointer
307,356,339,700,Pointer
306,355,339,700,Pointer
305,354,338,700,Pointer
305,354,336,700,Pointer
305,353,334,700,Pointer
302,349,331,700,Pointer
299,346,329,700,Pointer
303,348,331,700,Pointer
304,348,332,700,Pointer
303,347,332,700,Pointer
303,347,332,700,Pointer
302,346,331,700,Pointer
304,347,333,700,Pointer
304,347,334,700,Pointer
303,347,333,700,Pointer
305,348,335,700,Pointer
305,348,335,700,Pointer
303,347,333,700,Pointer
304,347,334,700,Pointer
303,347,325,700,Pointer
303,347,326,700,Pointer
303,346,325,700,Pointer
303,347,325,700,Pointer
303,346,331,700,Pointer
303,346,327,700,Pointer
303,346,328,700,Pointer
302,346,329,700,Pointer
303,346,329,700,Pointer
303,346,330,700,Pointer
302,346,329,700,Pointer
303,346,324,700,Pointer
303,346,323,700,Pointer
